hour_start,consumption,temperature_2m,precipitation,day_of_week
2024-02-07 13:00:00,3.69,6.965,0.0,2
2024-02-07 14:00:00,4.18,7.165,0.0,2
2024-02-07 15:00:00,3.21,7.165,0.0,2
2024-02-07 16:00:00,3.71,7.015,0.0,2
2024-02-07 17:00:00,2.88,6.415,0.0,2
2024-02-07 18:00:00,1.89,6.315,0.0,2
2024-02-07 19:00:00,0.72,6.065,0.0,2
2024-02-07 20:00:00,1.08,5.765,0.0,2
2024-02-07 21:00:00,0.91,5.365,0.0,2
2024-02-07 22:00:00,2.26,4.015,0.0,2
2024-02-07 23:00:00,4.64,3.765,0.0,2
2024-02-08 00:00:00,2.59,2.715,0.0,3
2024-02-08 01:00:00,0.39,3.465,0.0,3
2024-02-08 02:00:00,0.31,3.565,0.0,3
2024-02-08 03:00:00,0.51,4.365,0.1,3
2024-02-08 04:00:00,0.18,4.265,0.1,3
2024-02-08 05:00:00,0.46,4.465,0.4,3
2024-02-08 06:00:00,0.17,4.615,1.0,3
2024-02-08 07:00:00,3.78,4.515,2.1,3
2024-02-08 08:00:00,2.02,4.465,1.5,3
2024-02-08 09:00:00,0.51,4.615,1.5,3
2024-02-08 10:00:00,0.16,5.015,2.0,3
2024-02-08 11:00:00,0.33,5.565,1.6,3
2024-02-08 12:00:00,0.35,6.365,0.2,3
2024-02-08 13:00:00,0.18,6.615,0.6,3
2024-02-08 14:00:00,0.48,10.665,0.2,3
2024-02-08 15:00:00,0.18,12.465,0.0,3
2024-02-08 16:00:00,0.25,11.565,0.0,3
2024-02-08 17:00:00,0.71,11.065,0.4,3
2024-02-08 18:00:00,4.57,10.965,1.0,3
2024-02-08 19:00:00,2.48,10.765,1.2,3
2024-02-08 20:00:00,4.85,10.415,0.2,3
2024-02-08 21:00:00,2.23,10.165,1.1,3
2024-02-08 22:00:00,0.79,10.065,0.9,3
2024-02-08 23:00:00,2.12,10.265,0.2,3
2024-02-09 00:00:00,2.54,10.465,1.5,4
2024-02-09 01:00:00,1.84,10.565,0.1,4
2024-02-09 02:00:00,0.35,10.665,0.0,4
2024-02-09 03:00:00,0.37,10.165,0.0,4
2024-02-09 04:00:00,0.33,9.765,0.0,4
2024-02-09 05:00:00,2.05,9.465,0.0,4
2024-02-09 06:00:00,0.38,9.615,0.1,4
2024-02-09 07:00:00,3.76,9.565,1.2,4
2024-02-09 08:00:00,3.25,9.815,0.5,4
2024-02-09 09:00:00,0.36,10.815,0.1,4
2024-02-09 10:00:00,0.17,11.065,0.0,4
2024-02-09 11:00:00,0.17,11.265,0.5,4
2024-02-09 12:00:00,0.48,12.465,0.1,4
2024-02-09 13:00:00,0.18,12.115,0.5,4
2024-02-09 14:00:00,0.93,12.265,0.1,4
2024-02-09 15:00:00,0.8,12.165,0.0,4
2024-02-09 16:00:00,0.61,11.615,0.0,4
2024-02-09 17:00:00,0.17,10.665,0.0,4
2024-02-09 18:00:00,0.18,10.165,0.0,4
2024-02-09 19:00:00,0.44,9.715,0.1,4
2024-02-09 20:00:00,0.48,9.765,1.4,4
2024-02-09 21:00:00,0.66,9.965,0.1,4
2024-02-09 22:00:00,0.23,9.865,0.0,4
2024-02-09 23:00:00,0.74,9.615,0.5,4
2024-02-10 00:00:00,0.38,9.565,0.1,5
2024-02-10 01:00:00,0.34,8.815,0.0,5
2024-02-10 02:00:00,0.66,9.515,0.0,5
2024-02-10 03:00:00,1.17,9.415,0.0,5
2024-02-10 04:00:00,2.27,9.265,0.0,5
2024-02-10 05:00:00,0.45,9.265,0.0,5
2024-02-10 06:00:00,0.17,9.015,0.0,5
2024-02-10 07:00:00,0.52,8.565,0.0,5
2024-02-10 08:00:00,0.17,8.165,0.0,5
2024-02-10 09:00:00,0.7,8.365,0.0,5
2024-02-10 10:00:00,0.72,9.315,0.0,5
2024-02-10 11:00:00,0.78,10.515,0.1,5
2024-02-10 12:00:00,0.94,11.115,0.1,5
2024-02-10 13:00:00,0.45,11.415,0.1,5
2024-02-10 14:00:00,0.4,11.015,0.5,5
2024-02-10 15:00:00,0.39,11.015,0.1,5
2024-02-10 16:00:00,1.3,10.265,0.0,5
2024-02-10 17:00:00,1.27,9.665,0.1,5
2024-02-10 18:00:00,1.05,9.215,0.2,5
2024-02-10 19:00:00,0.66,8.815,0.3,5
2024-02-10 20:00:00,0.79,8.565,0.7,5
2024-02-10 21:00:00,0.42,8.265,1.2,5
2024-02-10 22:00:00,0.35,7.915,0.5,5
2024-02-10 23:00:00,0.4,7.615,0.1,5
2024-02-11 00:00:00,0.33,6.765,0.0,6
2024-02-11 01:00:00,1.25,7.315,0.0,6
2024-02-11 02:00:00,1.95,7.065,0.0,6
2024-02-11 03:00:00,0.44,6.465,0.0,6
2024-02-11 04:00:00,1.12,5.765,0.0,6
2024-02-11 05:00:00,0.4,5.515,0.1,6
2024-02-11 06:00:00,0.39,5.465,0.8,6
2024-02-11 07:00:00,0.29,6.015,0.2,6
2024-02-11 08:00:00,0.31,6.315,1.1,6
2024-02-11 09:00:00,0.26,6.665,1.9,6
2024-02-11 10:00:00,0.26,7.415,0.1,6
2024-02-11 11:00:00,1.25,8.965,0.0,6
2024-02-11 12:00:00,0.57,10.315,0.0,6
2024-02-11 13:00:00,0.57,10.715,0.4,6
2024-02-11 14:00:00,0.41,10.215,0.1,6
2024-02-11 15:00:00,0.96,10.215,0.1,6
2024-02-11 16:00:00,0.74,9.715,0.0,6
2024-02-11 17:00:00,0.98,7.865,0.0,6
2024-02-11 18:00:00,0.67,7.365,0.0,6
2024-02-11 19:00:00,0.37,7.065,0.0,6
2024-02-11 20:00:00,1.08,6.065,0.0,6
2024-02-11 21:00:00,0.33,5.265,0.0,6
2024-02-11 22:00:00,0.6,4.665,0.0,6
2024-02-11 23:00:00,0.76,4.165,0.0,6
2024-02-12 00:00:00,1.02,3.865,0.0,0
2024-02-12 01:00:00,1.65,3.965,0.0,0
2024-02-12 02:00:00,0.36,3.615,0.0,0
2024-02-12 03:00:00,0.35,3.315,0.0,0
2024-02-12 04:00:00,0.27,2.965,0.0,0
2024-02-12 05:00:00,0.26,2.615,0.0,0
2024-02-12 06:00:00,0.88,2.465,0.0,0
2024-02-12 07:00:00,1.21,2.315,0.0,0
2024-02-12 08:00:00,0.33,2.565,0.0,0
2024-02-12 09:00:00,0.27,4.215,0.0,0
2024-02-12 10:00:00,0.29,5.865,0.0,0
2024-02-12 11:00:00,0.28,7.315,0.0,0
2024-02-12 12:00:00,0.28,8.415,0.0,0
2024-02-12 13:00:00,0.52,9.065,0.0,0
2024-02-12 14:00:00,0.17,9.265,0.0,0
2024-02-12 15:00:00,0.17,9.065,0.0,0
2024-02-12 16:00:00,0.53,8.415,0.0,0
2024-02-12 17:00:00,1.15,6.565,0.0,0
2024-02-12 18:00:00,0.5,5.465,0.0,0
2024-02-12 19:00:00,0.36,4.665,0.0,0
2024-02-12 20:00:00,1.25,4.015,0.0,0
2024-02-12 21:00:00,0.53,3.515,0.0,0
2024-02-12 22:00:00,0.7,3.615,0.0,0
2024-02-12 23:00:00,0.83,3.815,0.0,0
2024-02-13 00:00:00,0.59,4.265,0.0,1
2024-02-13 01:00:00,0.32,4.765,0.0,1
2024-02-13 02:00:00,0.37,5.015,0.0,1
2024-02-13 03:00:00,0.28,4.865,0.0,1
2024-02-13 04:00:00,0.3,4.515,0.0,1
2024-02-13 05:00:00,0.29,4.665,0.0,1
2024-02-13 06:00:00,0.3,6.165,0.0,1
2024-02-13 07:00:00,2.55,6.665,0.0,1
2024-02-13 08:00:00,0.57,5.965,0.0,1
2024-02-13 09:00:00,0.35,7.615,0.0,1
2024-02-13 10:00:00,0.29,8.565,0.0,1
2024-02-13 11:00:00,0.27,8.565,0.2,1
2024-02-13 12:00:00,0.34,8.865,0.0,1
2024-02-13 13:00:00,0.65,8.715,0.4,1
2024-02-13 14:00:00,1.04,8.915,0.8,1
2024-02-13 15:00:00,1.34,9.065,0.3,1
2024-02-13 16:00:00,0.32,9.165,0.5,1
2024-02-13 17:00:00,0.25,9.615,0.2,1
2024-02-13 18:00:00,1.21,10.165,0.0,1
2024-02-13 19:00:00,0.93,10.715,0.0,1
2024-02-13 20:00:00,0.37,11.315,0.1,1
2024-02-13 21:00:00,1.46,11.165,0.2,1
2024-02-13 22:00:00,3.55,11.265,0.1,1
2024-02-13 23:00:00,0.91,11.265,0.0,1
2024-02-14 00:00:00,1.16,11.215,0.0,2
2024-02-14 01:00:00,0.74,11.465,0.1,2
2024-02-14 02:00:00,0.52,11.365,0.0,2
2024-02-14 03:00:00,0.93,10.765,0.0,2
2024-02-14 04:00:00,0.38,11.065,0.0,2
2024-02-14 05:00:00,0.32,11.365,0.0,2
2024-02-14 06:00:00,0.32,11.465,0.4,2
2024-02-14 07:00:00,0.32,11.515,0.3,2
2024-02-14 08:00:00,1.03,11.365,0.4,2
2024-02-14 09:00:00,0.83,12.065,0.0,2
2024-02-14 10:00:00,1.45,12.515,0.0,2
2024-02-14 11:00:00,1.26,12.815,0.0,2
2024-02-14 12:00:00,0.89,13.365,0.0,2
2024-02-14 13:00:00,0.86,14.215,0.0,2
2024-02-14 14:00:00,1.68,14.065,0.0,2
2024-02-14 15:00:00,0.38,13.415,0.0,2
2024-02-14 16:00:00,0.61,13.165,0.0,2
2024-02-14 17:00:00,1.29,12.615,0.0,2
2024-02-14 18:00:00,0.39,12.465,0.0,2
2024-02-14 19:00:00,0.4,12.415,0.0,2
2024-02-14 20:00:00,0.35,12.315,0.0,2
2024-02-14 21:00:00,0.33,12.165,0.0,2
2024-02-14 22:00:00,0.33,12.115,0.5,2
2024-02-14 23:00:00,0.43,12.065,0.6,2
2024-02-15 00:00:00,1.25,12.065,0.6,3
2024-02-15 01:00:00,0.4,12.465,0.0,3
2024-02-15 02:00:00,1.09,12.465,0.0,3
2024-02-15 03:00:00,0.17,12.215,0.0,3
2024-02-15 04:00:00,0.16,12.165,0.0,3
2024-02-15 05:00:00,0.16,12.365,0.0,3
2024-02-15 06:00:00,0.29,12.715,0.0,3
2024-02-15 07:00:00,0.54,12.815,0.0,3
2024-02-15 08:00:00,0.29,12.715,0.0,3
2024-02-15 09:00:00,0.35,13.015,0.0,3
2024-02-15 10:00:00,0.28,13.815,0.0,3
2024-02-15 11:00:00,0.27,14.515,0.0,3
2024-02-15 12:00:00,0.31,15.665,0.0,3
2024-02-15 13:00:00,0.3,16.765,0.0,3
2024-02-15 14:00:00,0.16,16.165,0.0,3
2024-02-15 15:00:00,0.37,15.865,0.0,3
2024-02-15 16:00:00,0.35,14.815,0.0,3
2024-02-15 17:00:00,0.96,13.565,0.0,3
2024-02-15 18:00:00,0.56,12.215,0.5,3
2024-02-15 19:00:00,0.39,11.965,0.0,3
2024-02-15 20:00:00,1.46,10.065,0.0,3
2024-02-15 21:00:00,0.36,10.315,0.1,3
2024-02-15 22:00:00,0.38,10.615,0.0,3
2024-02-15 23:00:00,0.82,10.515,0.0,3
2024-02-16 00:00:00,0.74,10.915,0.0,4
2024-02-16 01:00:00,0.43,10.365,0.2,4
2024-02-16 02:00:00,0.33,10.965,0.0,4
2024-02-16 03:00:00,0.29,10.865,0.1,4
2024-02-16 04:00:00,0.28,11.015,0.8,4
2024-02-16 05:00:00,0.28,11.165,0.2,4
2024-02-16 06:00:00,0.33,10.765,0.0,4
2024-02-16 07:00:00,1.52,10.165,0.0,4
2024-02-16 08:00:00,0.42,9.415,0.0,4
2024-02-16 09:00:00,0.35,10.115,0.0,4
2024-02-16 10:00:00,0.54,10.865,0.0,4
2024-02-16 11:00:00,0.49,11.665,0.0,4
2024-02-16 12:00:00,0.16,12.215,0.0,4
2024-02-16 13:00:00,0.3,12.815,0.0,4
2024-02-16 14:00:00,1.08,13.065,0.1,4
2024-02-16 15:00:00,0.34,12.965,0.1,4
2024-02-16 16:00:00,0.44,12.265,0.0,4
2024-02-16 17:00:00,0.29,11.765,0.0,4
2024-02-16 18:00:00,0.59,11.065,0.0,4
2024-02-16 19:00:00,0.33,10.565,0.0,4
2024-02-16 20:00:00,0.37,9.215,0.0,4
2024-02-16 21:00:00,0.28,7.915,0.0,4
2024-02-16 22:00:00,0.28,7.265,0.0,4
2024-02-16 23:00:00,0.59,6.765,0.0,4
2024-02-17 00:00:00,1.05,6.465,0.0,5
2024-02-17 01:00:00,0.36,7.165,0.0,5
2024-02-17 02:00:00,1.77,7.515,0.0,5
2024-02-17 03:00:00,0.65,6.615,0.0,5
2024-02-17 04:00:00,0.33,5.665,0.0,5
2024-02-17 05:00:00,0.37,5.815,0.0,5
2024-02-17 06:00:00,0.28,7.515,0.0,5
2024-02-17 07:00:00,0.45,8.065,0.0,5
2024-02-17 08:00:00,0.48,9.115,0.0,5
2024-02-17 09:00:00,0.39,10.415,0.0,5
2024-02-17 10:00:00,0.34,11.165,0.0,5
2024-02-17 11:00:00,0.61,12.065,0.0,5
2024-02-17 12:00:00,1.06,12.965,0.0,5
2024-02-17 13:00:00,1.04,13.315,0.1,5
2024-02-17 14:00:00,0.39,13.515,0.0,5
2024-02-17 15:00:00,0.36,12.215,0.0,5
2024-02-17 16:00:00,0.72,11.815,0.0,5
2024-02-17 17:00:00,1.76,11.065,0.0,5
2024-02-17 18:00:00,0.37,10.515,0.0,5
2024-02-17 19:00:00,0.31,10.665,0.0,5
2024-02-17 20:00:00,0.31,11.065,0.1,5
2024-02-17 21:00:00,1.97,11.165,1.5,5
2024-02-17 22:00:00,0.93,11.365,0.4,5
2024-02-17 23:00:00,0.36,11.415,0.9,5
2024-02-18 00:00:00,0.62,11.465,0.7,6
2024-02-18 01:00:00,0.18,11.165,1.4,6
2024-02-18 02:00:00,0.3,11.015,0.6,6
2024-02-18 03:00:00,0.29,10.915,0.2,6
2024-02-18 04:00:00,0.29,10.765,0.2,6
2024-02-18 05:00:00,0.31,10.765,0.6,6
2024-02-18 06:00:00,0.42,10.765,2.0,6
2024-02-18 07:00:00,0.82,10.765,3.4,6
2024-02-18 08:00:00,1.1,11.065,1.7,6
2024-02-18 09:00:00,0.28,11.365,0.7,6
2024-02-18 10:00:00,0.8,12.365,0.0,6
2024-02-18 11:00:00,0.16,13.865,0.0,6
2024-02-18 12:00:00,0.59,14.965,0.0,6
2024-02-18 13:00:00,1.1,13.365,0.8,6
2024-02-18 14:00:00,0.45,14.115,0.1,6
2024-02-18 15:00:00,0.39,14.015,0.1,6
2024-02-18 16:00:00,0.48,13.065,0.2,6
2024-02-18 17:00:00,2.58,12.415,0.0,6
2024-02-18 18:00:00,3.74,10.865,0.0,6
2024-02-18 19:00:00,0.95,9.765,0.0,6
2024-02-18 20:00:00,0.21,9.065,0.0,6
2024-02-18 21:00:00,0.29,8.465,0.0,6
2024-02-18 22:00:00,1.37,8.015,0.0,6
2024-02-18 23:00:00,0.42,7.815,0.0,6
2024-02-19 00:00:00,0.46,7.565,0.0,0
2024-02-19 01:00:00,0.87,7.465,0.0,0
2024-02-19 02:00:00,0.84,7.015,0.0,0
2024-02-19 03:00:00,0.17,6.615,0.0,0
2024-02-19 04:00:00,0.16,6.465,0.0,0
2024-02-19 05:00:00,0.28,6.415,0.0,0
2024-02-19 06:00:00,0.3,7.465,0.0,0
2024-02-19 07:00:00,0.32,8.265,0.0,0
2024-02-19 08:00:00,0.77,8.965,0.0,0
2024-02-19 09:00:00,0.31,9.515,1.1,0
2024-02-19 10:00:00,0.37,10.115,0.5,0
2024-02-19 11:00:00,0.21,11.115,0.1,0
2024-02-19 12:00:00,1.36,12.715,0.0,0
2024-02-19 13:00:00,0.74,13.065,0.1,0
2024-02-19 14:00:00,1.78,13.265,0.0,0
2024-02-19 15:00:00,0.31,12.865,0.0,0
2024-02-19 16:00:00,0.3,12.215,0.0,0
2024-02-19 17:00:00,0.95,11.015,0.0,0
2024-02-19 18:00:00,0.36,9.415,0.0,0
2024-02-19 19:00:00,1.02,8.865,0.0,0
2024-02-19 20:00:00,0.72,8.065,0.0,0
2024-02-19 21:00:00,0.31,6.965,0.0,0
2024-02-19 22:00:00,0.34,6.565,0.0,0
2024-02-19 23:00:00,0.36,6.615,0.0,0
2024-02-20 00:00:00,3.47,5.615,0.0,1
2024-02-20 01:00:00,0.34,6.215,0.0,1
2024-02-20 02:00:00,0.15,6.315,0.0,1
2024-02-20 03:00:00,0.15,5.865,0.0,1
2024-02-20 04:00:00,0.15,5.765,0.0,1
2024-02-20 05:00:00,0.16,5.865,0.0,1
